"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1";"C_Radial_D5_L6_P2.5";1;"2.2uF";;;
2;"C2,C3,C4,C5,C6";"C_0805_HandSoldering";5;"0.1uF";;;
3;"C7";"Elko_vert_11.5x8mm_RM3.5";1;"10uF";;;
4;"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25";"LED-1206";25;"LED";;;
5;"D26";"Diode-SMA_Handsoldering";1;"DIODE";;;
6;"P1";"bornier2";1;"CONN_2";;;
7;"P2";"bornier3";1;"CONN_3";;;
8;"P3,P4,P5";"Pin_Header_Straight_2x08";3;"CONN_8X2";;;
9;"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24";"TO92DGS";24;"2N7000";;;
10;"R1,R3,R5,R7,R9,R11,R13,R15,R17,R19,R21,R23,R25,R27,R29,R31,R33,R35,R37,R39,R41,R43,R45,R47";"R_0805_HandSoldering";24;"47Ω";;;
11;"R2,R4,R6,R8,R10,R12,R14,R16,R18,R20,R22,R24,R26,R28,R30,R32,R34,R36,R38,R40,R42,R44,R46,R48,R49";"R_0805_HandSoldering";25;"1KΩ";;;
12;"R50,R51,R52";"R_0805_HandSoldering";3;"4.7KΩ";;;
13;"R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76";"R_0805_HandSoldering";24;"470Ω";;;
14;"U1";"DIP-18__300";1;"PIC16F1847";;;
15;"U2,U3,U4";"SOIC-16_3.9x9.9mm_Pitch1.27mm";3;"74LS259";;;
16;"VR1";"LM78XXV";1;"7805";;;
17;"H1,H2";"MountingHole_3-7mm";2;"MountingHole_3-7mm";;;
